step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,monitor_preset_base,monitor_ph_params,monitor_ph_overrides,ph_error_threshold,ph_error_delta,ph_error_alpha,ph_error_min_instances,ph_divergence_threshold,ph_divergence_delta,ph_divergence_alpha,ph_divergence_min_instances,ph_entropy_threshold,ph_entropy_delta,ph_entropy_alpha,ph_entropy_min_instances,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,confirm_cooldown,confirm_cooldown_active,confirm_cooldown_remaining,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,severity_gate_min_streak,severity_confirmed_streak,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,256,255,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.15625,-0.008425429478061058,0.75,1.711199164390564,0.008224178105592728,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.96,0.00115,0.45,0.78,1767841138.498026,1.632463812828064,0.03314641863107681
2,512,511,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.1796875,-0.0043951629853479,0.8333333333333334,1.7103328704833984,0.008654560893774033,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.955,0.001225,0.42500000000000004,0.77,1767841138.5092633,1.758503794670105,0.035165026783943176
3,768,767,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.18098958333333334,-0.009236374728142224,0.8333333333333334,1.7063183784484863,0.011176664382219315,0,0,0,0,-1,0.0,0.002522103488445282,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.9524999999999999,0.0012625000000000002,0.41250000000000003,0.765,1767841138.5199988,1.7810138463974,0.04522643983364105
4,1024,1023,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.17578125,-0.008305556754637823,0.75,1.7091480493545532,0.01289253868162632,0,0,0,0,-1,0.0,0.08333333333333337,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.9512499999999999,0.0012812500000000003,0.40625,0.7625,1767841138.5310147,1.776280403137207,0.052349090576171875
5,1280,1279,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.18359375,0.0005648721266987218,0.8333333333333334,1.706330418586731,0.015426570549607277,1,1,1,1,0,0.0,0.08333333333333337,1,0.5,0.0,0.0,0.0,1,confirmed_streak,1,1,1,overconfident,0.95,0,stable,0.970625,0.001040625,0.453125,0.80125,1767841138.5419328,1.9294872283935547,0.062439799308776855
6,1536,1535,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.18684895833333334,0.0029115425354431746,0.9166666666666666,1.708766222000122,0.019762318581342697,0,0,1,1,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.9603124999999999,0.0011703125000000001,0.4265625,0.780625,1767841138.552831,1.9863542318344116,0.07964954525232315
7,1792,1791,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.18694196428571427,-0.0032885206114696597,0.8333333333333334,1.7118127346038818,0.018983474001288414,0,0,1,1,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.9551562499999999,0.0012351562500000001,0.41328125000000004,0.7703125,1767841138.5642219,1.789181113243103,0.07661620527505875
8,2048,2047,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.19091796875,0.001657463439604374,0.9166666666666666,1.7141785621643066,0.020452095195651054,0,0,1,1,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.9525781249999999,0.001267578125,0.40664062500000003,0.76515625,1767841138.5753922,1.8783470392227173,0.08151718974113464
9,2304,2303,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.1879340277777778,-0.004092738934685966,0.8333333333333334,1.7175098657608032,0.02148652821779251,0,0,1,1,-1,0.0,0.08333333333333326,0,0.0,0.0,0.0,0.0,1,confirmed_streak,0,1,0,overconfident,0.95,0,mild_drift,0.9512890624999999,0.0012837890625,0.4033203125,0.762578125,1767841138.586328,1.6453051567077637,0.08563829213380814
10,2560,2559,INSECTS_abrupt_balanced,insects_real,ts_drift_adapt_severity,4,"error_divergence_ph_meta@error.threshold=0.05,error.min_instances=5",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.05}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 5, ""threshold"": 0.05}}","{""error_rate"": {""min_instances"": 5, ""threshold"": 0.05}}",0.05,0.005,0.15,5,0.05,0.005,0.1,30,,,,-1,two_stage,2,0.5,"confirm_cooldown=0,divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,0,0,0,1.0,0.18515625,-0.007701324766744906,0.9166666666666666,1.7181872129440308,0.022011922672390938,1,1,2,2,0,0.08333333333333326,0.08333333333333326,1,0.5,0.047234324477714945,0.023617162238857473,0.023617162238857473,1,confirmed_streak,1,1,1,overconfident,0.95,0,mild_drift,0.9439090734121958,0.0013071499726200124,0.39501990509747126,0.7648316368358286,1767841138.5972645,1.8986834287643433,0.08732765167951584
