step,seen_samples,sample_idx,dataset_name,dataset_type,model_variant,seed,monitor_preset,monitor_preset_base,monitor_ph_params,monitor_ph_overrides,ph_error_threshold,ph_error_delta,ph_error_alpha,ph_error_min_instances,ph_divergence_threshold,ph_divergence_delta,ph_divergence_alpha,ph_divergence_min_instances,ph_entropy_threshold,ph_entropy_delta,ph_entropy_alpha,ph_entropy_min_instances,trigger_mode,trigger_k,trigger_threshold,trigger_weights,confirm_window,severity_scheduler_scale,metric_accuracy,metric_kappa,student_error_rate,teacher_entropy,divergence_js,drift_flag,candidate_flag,candidate_count_total,confirmed_count_total,confirm_delay,monitor_severity,monitor_fused_severity,monitor_vote_count,monitor_vote_score,drift_severity_raw,drift_severity,severity_carry,use_severity_v2,severity_gate,severity_confirmed,severity_gate_min_streak,severity_confirmed_streak,entropy_mode,decay,freeze_baseline_steps,regime,alpha,lr,lambda_u,tau,timestamp,supervised_loss,unsupervised_loss
1,64,63,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.734375,0.3414043583535109,0.5,0.6596270799636841,0.0033152862451970577,0,0,0,0,-1,0.0,0.0,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.97515,0.00115,0.9,0.8775,1767807427.9236279,0.6832379698753357,0.013281570747494698
2,128,127,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.765625,0.41659070191431175,0.0,0.6419848799705505,0.00535205053165555,0,0,0,0,-1,0.0,0.5,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.967725,0.001225,0.8500000000000001,0.86625,1767807427.9324403,0.4679619073867798,0.02109151892364025
3,192,191,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.765625,0.3951274152898347,0.3333333333333333,0.6562355756759644,0.006526222452521324,0,0,0,0,-1,0.0,0.3333333333333333,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9640124999999999,0.0012625000000000002,0.8250000000000001,0.860625,1767807427.9411206,0.5858381390571594,0.026782598346471786
4,256,255,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.76953125,0.40272065801961404,0.5,0.6568666696548462,0.006812976207584143,0,0,0,0,-1,0.0,0.16666666666666669,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9621562499999999,0.0012812500000000003,0.8125,0.8578125,1767807427.949766,0.859829843044281,0.02851836383342743
5,320,319,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.75625,0.3740909774813179,0.16666666666666666,0.6538116931915283,0.006777405273169279,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9612281249999999,0.001290625,0.80625,0.85640625,1767807427.9584444,0.5433891415596008,0.028485536575317383
6,384,383,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7447916666666666,0.34623536360793566,0.16666666666666666,0.6587954163551331,0.005706544499844313,0,0,0,0,-1,0.0,0.0010708607733249664,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9607640624999999,0.0012953125,0.8031250000000001,0.855703125,1767807427.9670656,0.45846864581108093,0.023847226053476334
7,448,447,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7410714285714286,0.33876221498371345,0.5,0.6586208343505859,0.007242462132126093,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9605320312499999,0.0012976562500000002,0.8015625000000001,0.8553515625,1767807427.975672,0.6426902413368225,0.030083108693361282
8,512,511,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.748046875,0.3372401059645179,0.5,0.6487687230110168,0.009738868102431297,0,0,0,0,-1,0.0,0.0024964059703052044,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9604160156249999,0.001298828125,0.80078125,0.85517578125,1767807427.9843435,0.7056172490119934,0.04086840897798538
9,576,575,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7586805555555556,0.3611031312841139,0.16666666666666666,0.6533772945404053,0.00844215601682663,0,0,0,0,-1,0.0,0.33333333333333337,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.9603580078124999,0.0012994140625,0.800390625,0.855087890625,1767807427.9931598,0.4990811347961426,0.03527296707034111
10,640,639,sea_abrupt4,sea,ts_drift_adapt,3,"error_divergence_ph_meta@divergence.threshold=0.02,divergence.min_instances=30",error_divergence_ph_meta,"{""divergence"": {""alpha"": 0.1, ""delta"": 0.005, ""min_instances"": 30, ""threshold"": 0.02}, ""error_rate"": {""alpha"": 0.15, ""delta"": 0.005, ""min_instances"": 25, ""threshold"": 0.2}}","{""divergence"": {""min_instances"": 30, ""threshold"": 0.02}}",0.2,0.005,0.15,25,0.02,0.005,0.1,30,,,,-1,two_stage,2,0.3,"divergence=0.3,error_rate=0.5,teacher_entropy=0.2",1,1.0,0.7625,0.36534446764091855,0.3333333333333333,0.6494103670120239,0.005494600161910057,0,0,0,0,-1,0.0,0.16666666666666666,0,0.0,0.0,0.0,0.0,0,none,0,1,0,overconfident,0.95,0,mild_drift,0.96032900390625,0.0012997070312500002,0.8001953125000001,0.8550439453125,1767807428.0018508,0.6253003478050232,0.022855963557958603
